DEPORTV,https://i.ibb.co/PZ7NypCM/deportv.png,https://canalesonline.netlify.app/servidores/cvatt.html?get=RGVwb3JUVkhE&lang=1&lang=1&start=true
TYC SPORTS,https://i.ibb.co/RGYdncmw/tyc.png,https://canalesonline.netlify.app/servidores/cvatt.html?get=VHlDU3BvcnQ&lang=1&start=true
TYC SPORTS2,https://i.ibb.co/gLp0Skh9/tycsports2.png,https://canalesonline.netlify.app/servidores/cvatt.html?get=RXZlbnRvczFIRA
TYC SPORTS PLAY,https://i.ibb.co/mrkpchXC/tycsportsplay.png,https://canalesonline.netlify.app/servidores/cobo.html?id=TYC_SPORTS_PLAY
TYC SPORTS INTERNACIONAL,https://i.ibb.co/3YyrZr4R/tycsportsinternacional.png,https://canalesonline.netlify.app/servidores/cvatt.html?get=VHlDX0ludGVybmFjaW9uYWw
SHOWSPORT,https://i.ibb.co/MDDX7T7V/showsport.png,https://canalesonline.netlify.app/servidores/cvatt.html?get=U2hvd19TcG9ydHM=
TELESUR (VENEZUELA),https://i.ibb.co/LXTZSVC0/telesur.png,https://canalesonline.netlify.app/servidores/cvatt.html?get=VGVsZXN1cg==&lang=1&start=trueEN TV (PARAGUAY),https://i.ibb.co/JwGz6JDF/gen.png,https://canalesonline.netlify.app/servidores/cvatt.html?get=R0VOX1RW&lang=1&start=true
SUR TV (PARAGUAY),https://i.ibb.co/yFHH9gHT/sur.png,https://canalesonline.netlify.app/servidores/cvatt.html?get=U1VSX1RWX0M0&lang=1&start=true
NPY (PARAGUAY),https://i.ibb.co/VWRz4mz4/npy.png,https://canalesonline.netlify.app/servidores/cvatt.html?get=Tk9USUNJQVNfUFlfQzQ=&lang=1&start=true
TV CHILE,https://i.ibb.co/B5z0Ryq9/tv-chile.png,https://canalesonline.netlify.app/servidores/cvatt.html?get=VHZfQ2hpbGU=&lang=1&start=true
TV PERU,https://i.ibb.co/GQ6vB9vZ/tvperu.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://live-zlr1.tv360.bitel.com.pe/bitel/tvperu/playlist.m3u8
ATV (PERU),https://i.ibb.co/fzBcZnbT/atv.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://live-zlr1.tv360.bitel.com.pe/bitel/atv/playlist.m3u8
LATINA (PERU),https://i.ibb.co/tptsN6DS/latina.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://live-zlr1.tv360.bitel.com.pe/bitel/latina/playlist.m3u8
WILLAX (PERU),https://i.ibb.co/6cXGx9bK/Willax-Televisi-n.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://live-zlr1.tv360.bitel.com.pe/bitel/willax/playlist.m3u8
PANAMERICANA (PERU),https://i.ibb.co/B2XH7BWt/panamericana.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://live-zlr1.tv360.bitel.com.pe/bitel/panamericana/playlist.m3u8
AMERICA TV (PERU),https://i.ibb.co/qMxL1LVP/americatv.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://live-zlr1.tv360.bitel.com.pe/bitel/americatv/playlist.m3u8
LA TELE (PERU),https://i.ibb.co/bnRvdyG/lateleperu.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://live-zlr1.tv360.bitel.com.pe/bitel/latele/playlist.m3u8
EXITOSA (PERU),https://i.ibb.co/9HznqsHy/exitosa.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://live-zlr1.tv360.bitel.com.pe/bitel/exitosa/playlist.m3u8
TELELIMA (PERU),https://i.ibb.co/fG9Ln73g/telelima.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://live-zlr1.tv360.bitel.com.pe/bitel/telelima/playlist.m3u8
HUACHO TV (PERU),https://i.ibb.co/CKSCn7HM/huachotv.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://live-zlr1.tv360.bitel.com.pe/bitel/huacho/playlist.m3u8
